Id,Location,Label,Value,ASCII
2891,GoodImg/Bmp/Sample020/img020-00056,20,J,74
2892,GoodImg/Bmp/Sample020/img020-00057,20,J,74
2893,GoodImg/Bmp/Sample020/img020-00058,20,J,74
2894,GoodImg/Bmp/Sample020/img020-00059,20,J,74
2895,GoodImg/Bmp/Sample020/img020-00060,20,J,74
2896,GoodImg/Bmp/Sample020/img020-00061,20,J,74
2897,GoodImg/Bmp/Sample020/img020-00062,20,J,74
2898,GoodImg/Bmp/Sample020/img020-00063,20,J,74
2899,GoodImg/Bmp/Sample020/img020-00064,20,J,74
2900,GoodImg/Bmp/Sample020/img020-00065,20,J,74
2901,GoodImg/Bmp/Sample020/img020-00066,20,J,74
2902,GoodImg/Bmp/Sample020/img020-00067,20,J,74
2903,GoodImg/Bmp/Sample020/img020-00068,20,J,74
2904,GoodImg/Bmp/Sample020/img020-00069,20,J,74
2905,GoodImg/Bmp/Sample020/img020-00070,20,J,74
2906,GoodImg/Bmp/Sample020/img020-00071,20,J,74
2907,GoodImg/Bmp/Sample020/img020-00072,20,J,74
2908,GoodImg/Bmp/Sample020/img020-00073,20,J,74
2909,GoodImg/Bmp/Sample020/img020-00074,20,J,74
2910,GoodImg/Bmp/Sample020/img020-00075,20,J,74
2911,GoodImg/Bmp/Sample020/img020-00076,20,J,74
2912,GoodImg/Bmp/Sample020/img020-00077,20,J,74
2913,GoodImg/Bmp/Sample021/img021-00001,21,K,75
2914,GoodImg/Bmp/Sample021/img021-00002,21,K,75
2915,GoodImg/Bmp/Sample021/img021-00003,21,K,75
2916,GoodImg/Bmp/Sample021/img021-00004,21,K,75
2917,GoodImg/Bmp/Sample021/img021-00005,21,K,75
2918,GoodImg/Bmp/Sample021/img021-00006,21,K,75
2919,GoodImg/Bmp/Sample021/img021-00007,21,K,75
2920,GoodImg/Bmp/Sample021/img021-00008,21,K,75
2921,GoodImg/Bmp/Sample021/img021-00009,21,K,75
2922,GoodImg/Bmp/Sample021/img021-00010,21,K,75
2923,GoodImg/Bmp/Sample021/img021-00011,21,K,75
2924,GoodImg/Bmp/Sample021/img021-00012,21,K,75
2925,GoodImg/Bmp/Sample021/img021-00013,21,K,75
2926,GoodImg/Bmp/Sample021/img021-00014,21,K,75
2927,GoodImg/Bmp/Sample021/img021-00015,21,K,75
2928,GoodImg/Bmp/Sample021/img021-00016,21,K,75
2929,GoodImg/Bmp/Sample021/img021-00017,21,K,75
2930,GoodImg/Bmp/Sample021/img021-00018,21,K,75
2931,GoodImg/Bmp/Sample021/img021-00019,21,K,75
2932,GoodImg/Bmp/Sample021/img021-00020,21,K,75
2933,GoodImg/Bmp/Sample021/img021-00021,21,K,75
2934,GoodImg/Bmp/Sample021/img021-00022,21,K,75
2935,GoodImg/Bmp/Sample021/img021-00023,21,K,75
2936,GoodImg/Bmp/Sample021/img021-00024,21,K,75
2937,GoodImg/Bmp/Sample021/img021-00025,21,K,75
2938,GoodImg/Bmp/Sample021/img021-00026,21,K,75
2939,GoodImg/Bmp/Sample021/img021-00027,21,K,75
2940,GoodImg/Bmp/Sample021/img021-00028,21,K,75
2941,GoodImg/Bmp/Sample021/img021-00029,21,K,75
2942,GoodImg/Bmp/Sample021/img021-00030,21,K,75
2943,GoodImg/Bmp/Sample021/img021-00031,21,K,75
2944,GoodImg/Bmp/Sample021/img021-00032,21,K,75
2945,GoodImg/Bmp/Sample021/img021-00033,21,K,75
2946,GoodImg/Bmp/Sample021/img021-00034,21,K,75
2947,GoodImg/Bmp/Sample021/img021-00035,21,K,75
2948,GoodImg/Bmp/Sample021/img021-00036,21,K,75
2949,GoodImg/Bmp/Sample021/img021-00037,21,K,75
2950,GoodImg/Bmp/Sample021/img021-00038,21,K,75
2951,GoodImg/Bmp/Sample021/img021-00039,21,K,75
2952,GoodImg/Bmp/Sample021/img021-00040,21,K,75
2953,GoodImg/Bmp/Sample021/img021-00041,21,K,75
2954,GoodImg/Bmp/Sample021/img021-00042,21,K,75
2955,GoodImg/Bmp/Sample021/img021-00043,21,K,75
2956,GoodImg/Bmp/Sample021/img021-00044,21,K,75
2957,GoodImg/Bmp/Sample021/img021-00045,21,K,75
2958,GoodImg/Bmp/Sample021/img021-00046,21,K,75
2959,GoodImg/Bmp/Sample021/img021-00047,21,K,75
2960,GoodImg/Bmp/Sample021/img021-00048,21,K,75
2961,GoodImg/Bmp/Sample021/img021-00049,21,K,75
2962,GoodImg/Bmp/Sample021/img021-00050,21,K,75
2963,GoodImg/Bmp/Sample021/img021-00051,21,K,75
2964,GoodImg/Bmp/Sample021/img021-00052,21,K,75
2965,GoodImg/Bmp/Sample021/img021-00053,21,K,75
2966,GoodImg/Bmp/Sample021/img021-00054,21,K,75
2967,GoodImg/Bmp/Sample021/img021-00055,21,K,75
2968,GoodImg/Bmp/Sample021/img021-00056,21,K,75
2969,GoodImg/Bmp/Sample021/img021-00057,21,K,75
2970,GoodImg/Bmp/Sample021/img021-00058,21,K,75
2971,GoodImg/Bmp/Sample021/img021-00059,21,K,75
2972,GoodImg/Bmp/Sample021/img021-00060,21,K,75
2973,GoodImg/Bmp/Sample021/img021-00061,21,K,75
2974,GoodImg/Bmp/Sample021/img021-00062,21,K,75
2975,GoodImg/Bmp/Sample021/img021-00063,21,K,75
2976,GoodImg/Bmp/Sample021/img021-00064,21,K,75
2977,GoodImg/Bmp/Sample021/img021-00065,21,K,75
2978,GoodImg/Bmp/Sample021/img021-00066,21,K,75
2979,GoodImg/Bmp/Sample021/img021-00067,21,K,75
2980,GoodImg/Bmp/Sample021/img021-00068,21,K,75
2981,GoodImg/Bmp/Sample021/img021-00069,21,K,75
2982,GoodImg/Bmp/Sample021/img021-00070,21,K,75
2983,GoodImg/Bmp/Sample021/img021-00071,21,K,75
2984,GoodImg/Bmp/Sample021/img021-00072,21,K,75
2985,GoodImg/Bmp/Sample021/img021-00073,21,K,75
2986,GoodImg/Bmp/Sample021/img021-00074,21,K,75
2987,GoodImg/Bmp/Sample021/img021-00075,21,K,75
2988,GoodImg/Bmp/Sample021/img021-00076,21,K,75
2989,GoodImg/Bmp/Sample021/img021-00077,21,K,75
2990,GoodImg/Bmp/Sample021/img021-00078,21,K,75
2991,GoodImg/Bmp/Sample021/img021-00079,21,K,75
2992,GoodImg/Bmp/Sample021/img021-00080,21,K,75
2993,GoodImg/Bmp/Sample021/img021-00081,21,K,75
2994,GoodImg/Bmp/Sample021/img021-00082,21,K,75
2995,GoodImg/Bmp/Sample021/img021-00083,21,K,75
2996,GoodImg/Bmp/Sample021/img021-00084,21,K,75
2997,GoodImg/Bmp/Sample021/img021-00085,21,K,75
2998,GoodImg/Bmp/Sample021/img021-00086,21,K,75
2999,GoodImg/Bmp/Sample021/img021-00087,21,K,75
3000,GoodImg/Bmp/Sample021/img021-00088,21,K,75
3001,GoodImg/Bmp/Sample021/img021-00089,21,K,75
3002,GoodImg/Bmp/Sample021/img021-00090,21,K,75
3003,GoodImg/Bmp/Sample021/img021-00091,21,K,75
3004,GoodImg/Bmp/Sample021/img021-00092,21,K,75
3005,GoodImg/Bmp/Sample022/img022-00001,22,L,76
3006,GoodImg/Bmp/Sample022/img022-00002,22,L,76
3007,GoodImg/Bmp/Sample022/img022-00003,22,L,76
3008,GoodImg/Bmp/Sample022/img022-00004,22,L,76
3009,GoodImg/Bmp/Sample022/img022-00005,22,L,76
3010,GoodImg/Bmp/Sample022/img022-00006,22,L,76
3011,GoodImg/Bmp/Sample022/img022-00007,22,L,76
3012,GoodImg/Bmp/Sample022/img022-00008,22,L,76
3013,GoodImg/Bmp/Sample022/img022-00009,22,L,76
3014,GoodImg/Bmp/Sample022/img022-00010,22,L,76
3015,GoodImg/Bmp/Sample022/img022-00011,22,L,76
3016,GoodImg/Bmp/Sample022/img022-00012,22,L,76
3017,GoodImg/Bmp/Sample022/img022-00013,22,L,76
3018,GoodImg/Bmp/Sample022/img022-00014,22,L,76
3019,GoodImg/Bmp/Sample022/img022-00015,22,L,76
3020,GoodImg/Bmp/Sample022/img022-00016,22,L,76
3021,GoodImg/Bmp/Sample022/img022-00017,22,L,76
3022,GoodImg/Bmp/Sample022/img022-00018,22,L,76
3023,GoodImg/Bmp/Sample022/img022-00019,22,L,76
3024,GoodImg/Bmp/Sample022/img022-00020,22,L,76
3025,GoodImg/Bmp/Sample022/img022-00021,22,L,76
3026,GoodImg/Bmp/Sample022/img022-00022,22,L,76
3027,GoodImg/Bmp/Sample022/img022-00023,22,L,76
3028,GoodImg/Bmp/Sample022/img022-00024,22,L,76
3029,GoodImg/Bmp/Sample022/img022-00025,22,L,76
3030,GoodImg/Bmp/Sample022/img022-00026,22,L,76
3031,GoodImg/Bmp/Sample022/img022-00027,22,L,76
3032,GoodImg/Bmp/Sample022/img022-00028,22,L,76
3033,GoodImg/Bmp/Sample022/img022-00029,22,L,76
3034,GoodImg/Bmp/Sample022/img022-00030,22,L,76
3035,GoodImg/Bmp/Sample022/img022-00031,22,L,76
3036,GoodImg/Bmp/Sample022/img022-00032,22,L,76
3037,GoodImg/Bmp/Sample022/img022-00033,22,L,76
3038,GoodImg/Bmp/Sample022/img022-00034,22,L,76
3039,GoodImg/Bmp/Sample022/img022-00035,22,L,76
3040,GoodImg/Bmp/Sample022/img022-00036,22,L,76
3041,GoodImg/Bmp/Sample022/img022-00037,22,L,76
3042,GoodImg/Bmp/Sample022/img022-00038,22,L,76
3043,GoodImg/Bmp/Sample022/img022-00039,22,L,76
3044,GoodImg/Bmp/Sample022/img022-00040,22,L,76
3045,GoodImg/Bmp/Sample022/img022-00041,22,L,76
3046,GoodImg/Bmp/Sample022/img022-00042,22,L,76
3047,GoodImg/Bmp/Sample022/img022-00043,22,L,76
3048,GoodImg/Bmp/Sample022/img022-00044,22,L,76
3049,GoodImg/Bmp/Sample022/img022-00045,22,L,76
3050,GoodImg/Bmp/Sample022/img022-00046,22,L,76
3051,GoodImg/Bmp/Sample022/img022-00047,22,L,76
3052,GoodImg/Bmp/Sample022/img022-00048,22,L,76
3053,GoodImg/Bmp/Sample022/img022-00049,22,L,76
3054,GoodImg/Bmp/Sample022/img022-00050,22,L,76
3055,GoodImg/Bmp/Sample022/img022-00051,22,L,76
3056,GoodImg/Bmp/Sample022/img022-00052,22,L,76
3057,GoodImg/Bmp/Sample022/img022-00053,22,L,76
3058,GoodImg/Bmp/Sample022/img022-00054,22,L,76
3059,GoodImg/Bmp/Sample022/img022-00055,22,L,76
3060,GoodImg/Bmp/Sample022/img022-00056,22,L,76
3061,GoodImg/Bmp/Sample022/img022-00057,22,L,76
3062,GoodImg/Bmp/Sample022/img022-00058,22,L,76
3063,GoodImg/Bmp/Sample022/img022-00059,22,L,76
3064,GoodImg/Bmp/Sample022/img022-00060,22,L,76
3065,GoodImg/Bmp/Sample022/img022-00061,22,L,76
3066,GoodImg/Bmp/Sample022/img022-00062,22,L,76
3067,GoodImg/Bmp/Sample022/img022-00063,22,L,76
3068,GoodImg/Bmp/Sample022/img022-00064,22,L,76
3069,GoodImg/Bmp/Sample022/img022-00065,22,L,76
3070,GoodImg/Bmp/Sample022/img022-00066,22,L,76
3071,GoodImg/Bmp/Sample022/img022-00067,22,L,76
3072,GoodImg/Bmp/Sample022/img022-00068,22,L,76
3073,GoodImg/Bmp/Sample022/img022-00069,22,L,76
3074,GoodImg/Bmp/Sample022/img022-00070,22,L,76
3075,GoodImg/Bmp/Sample022/img022-00071,22,L,76
3076,GoodImg/Bmp/Sample022/img022-00072,22,L,76
3077,GoodImg/Bmp/Sample022/img022-00073,22,L,76
3078,GoodImg/Bmp/Sample022/img022-00074,22,L,76
3079,GoodImg/Bmp/Sample022/img022-00075,22,L,76
3080,GoodImg/Bmp/Sample022/img022-00076,22,L,76
3081,GoodImg/Bmp/Sample022/img022-00077,22,L,76
3082,GoodImg/Bmp/Sample022/img022-00078,22,L,76
3083,GoodImg/Bmp/Sample022/img022-00079,22,L,76
3084,GoodImg/Bmp/Sample022/img022-00080,22,L,76
3085,GoodImg/Bmp/Sample022/img022-00081,22,L,76
3086,GoodImg/Bmp/Sample022/img022-00082,22,L,76
3087,GoodImg/Bmp/Sample022/img022-00083,22,L,76
3088,GoodImg/Bmp/Sample022/img022-00084,22,L,76
3089,GoodImg/Bmp/Sample022/img022-00085,22,L,76
3090,GoodImg/Bmp/Sample022/img022-00086,22,L,76
3091,GoodImg/Bmp/Sample022/img022-00087,22,L,76
3092,GoodImg/Bmp/Sample022/img022-00088,22,L,76
3093,GoodImg/Bmp/Sample022/img022-00089,22,L,76
3094,GoodImg/Bmp/Sample022/img022-00090,22,L,76
3095,GoodImg/Bmp/Sample022/img022-00091,22,L,76
3096,GoodImg/Bmp/Sample022/img022-00092,22,L,76
3097,GoodImg/Bmp/Sample022/img022-00093,22,L,76
3098,GoodImg/Bmp/Sample022/img022-00094,22,L,76
3099,GoodImg/Bmp/Sample022/img022-00095,22,L,76
3100,GoodImg/Bmp/Sample022/img022-00096,22,L,76
3101,GoodImg/Bmp/Sample022/img022-00097,22,L,76
3102,GoodImg/Bmp/Sample022/img022-00098,22,L,76
3103,GoodImg/Bmp/Sample022/img022-00099,22,L,76
3104,GoodImg/Bmp/Sample022/img022-00100,22,L,76
3105,GoodImg/Bmp/Sample022/img022-00101,22,L,76
3106,GoodImg/Bmp/Sample022/img022-00102,22,L,76
3107,GoodImg/Bmp/Sample022/img022-00103,22,L,76
3108,GoodImg/Bmp/Sample022/img022-00104,22,L,76
3109,GoodImg/Bmp/Sample022/img022-00105,22,L,76
3110,GoodImg/Bmp/Sample022/img022-00106,22,L,76
3111,GoodImg/Bmp/Sample022/img022-00107,22,L,76
3112,GoodImg/Bmp/Sample022/img022-00108,22,L,76
3113,GoodImg/Bmp/Sample022/img022-00109,22,L,76
3114,GoodImg/Bmp/Sample022/img022-00110,22,L,76
3115,GoodImg/Bmp/Sample022/img022-00111,22,L,76
3116,GoodImg/Bmp/Sample022/img022-00112,22,L,76
3117,GoodImg/Bmp/Sample022/img022-00113,22,L,76
3118,GoodImg/Bmp/Sample022/img022-00114,22,L,76
3119,GoodImg/Bmp/Sample022/img022-00115,22,L,76
3120,GoodImg/Bmp/Sample022/img022-00116,22,L,76
3121,GoodImg/Bmp/Sample022/img022-00117,22,L,76
3122,GoodImg/Bmp/Sample022/img022-00118,22,L,76
3123,GoodImg/Bmp/Sample022/img022-00119,22,L,76
3124,GoodImg/Bmp/Sample022/img022-00120,22,L,76
3125,GoodImg/Bmp/Sample022/img022-00121,22,L,76
3126,GoodImg/Bmp/Sample022/img022-00122,22,L,76
3127,GoodImg/Bmp/Sample022/img022-00123,22,L,76
3128,GoodImg/Bmp/Sample022/img022-00124,22,L,76
3129,GoodImg/Bmp/Sample022/img022-00125,22,L,76
3130,GoodImg/Bmp/Sample022/img022-00126,22,L,76
3131,GoodImg/Bmp/Sample022/img022-00127,22,L,76
3132,GoodImg/Bmp/Sample022/img022-00128,22,L,76
3133,GoodImg/Bmp/Sample022/img022-00129,22,L,76
3134,GoodImg/Bmp/Sample022/img022-00130,22,L,76
3135,GoodImg/Bmp/Sample022/img022-00131,22,L,76
3136,GoodImg/Bmp/Sample022/img022-00132,22,L,76
3137,GoodImg/Bmp/Sample022/img022-00133,22,L,76
3138,GoodImg/Bmp/Sample022/img022-00134,22,L,76
3139,GoodImg/Bmp/Sample022/img022-00135,22,L,76
3140,GoodImg/Bmp/Sample022/img022-00136,22,L,76
3141,GoodImg/Bmp/Sample022/img022-00137,22,L,76
3142,GoodImg/Bmp/Sample022/img022-00138,22,L,76
3143,GoodImg/Bmp/Sample022/img022-00139,22,L,76
3144,GoodImg/Bmp/Sample022/img022-00140,22,L,76
3145,GoodImg/Bmp/Sample022/img022-00141,22,L,76
3146,GoodImg/Bmp/Sample022/img022-00142,22,L,76
3147,GoodImg/Bmp/Sample022/img022-00143,22,L,76
3148,GoodImg/Bmp/Sample022/img022-00144,22,L,76
3149,GoodImg/Bmp/Sample022/img022-00145,22,L,76
3150,GoodImg/Bmp/Sample022/img022-00146,22,L,76
3151,GoodImg/Bmp/Sample022/img022-00147,22,L,76
3152,GoodImg/Bmp/Sample022/img022-00148,22,L,76
3153,GoodImg/Bmp/Sample022/img022-00149,22,L,76
3154,GoodImg/Bmp/Sample022/img022-00150,22,L,76
3155,GoodImg/Bmp/Sample022/img022-00151,22,L,76
3156,GoodImg/Bmp/Sample022/img022-00152,22,L,76
3157,GoodImg/Bmp/Sample022/img022-00153,22,L,76
3158,GoodImg/Bmp/Sample022/img022-00154,22,L,76
3159,GoodImg/Bmp/Sample022/img022-00155,22,L,76
3160,GoodImg/Bmp/Sample022/img022-00156,22,L,76
3161,GoodImg/Bmp/Sample022/img022-00157,22,L,76
3162,GoodImg/Bmp/Sample022/img022-00158,22,L,76
3163,GoodImg/Bmp/Sample022/img022-00159,22,L,76
3164,GoodImg/Bmp/Sample022/img022-00160,22,L,76
3165,GoodImg/Bmp/Sample022/img022-00161,22,L,76
3166,GoodImg/Bmp/Sample022/img022-00162,22,L,76
3167,GoodImg/Bmp/Sample022/img022-00163,22,L,76
3168,GoodImg/Bmp/Sample022/img022-00164,22,L,76
3169,GoodImg/Bmp/Sample022/img022-00165,22,L,76
3170,GoodImg/Bmp/Sample022/img022-00166,22,L,76
3171,GoodImg/Bmp/Sample022/img022-00167,22,L,76
3172,GoodImg/Bmp/Sample022/img022-00168,22,L,76
3173,GoodImg/Bmp/Sample022/img022-00169,22,L,76
3174,GoodImg/Bmp/Sample022/img022-00170,22,L,76
3175,GoodImg/Bmp/Sample022/img022-00171,22,L,76
3176,GoodImg/Bmp/Sample022/img022-00172,22,L,76
3177,GoodImg/Bmp/Sample022/img022-00173,22,L,76
3178,GoodImg/Bmp/Sample022/img022-00174,22,L,76
3179,GoodImg/Bmp/Sample022/img022-00175,22,L,76
3180,GoodImg/Bmp/Sample022/img022-00176,22,L,76
3181,GoodImg/Bmp/Sample022/img022-00177,22,L,76
3182,GoodImg/Bmp/Sample022/img022-00178,22,L,76
3183,GoodImg/Bmp/Sample022/img022-00179,22,L,76
3184,GoodImg/Bmp/Sample022/img022-00180,22,L,76
3185,GoodImg/Bmp/Sample022/img022-00181,22,L,76
3186,GoodImg/Bmp/Sample022/img022-00182,22,L,76
3187,GoodImg/Bmp/Sample022/img022-00183,22,L,76
3188,GoodImg/Bmp/Sample022/img022-00184,22,L,76
3189,GoodImg/Bmp/Sample022/img022-00185,22,L,76
3190,GoodImg/Bmp/Sample022/img022-00186,22,L,76
3191,GoodImg/Bmp/Sample022/img022-00187,22,L,76
3192,GoodImg/Bmp/Sample022/img022-00188,22,L,76
3193,GoodImg/Bmp/Sample022/img022-00189,22,L,76
3194,GoodImg/Bmp/Sample022/img022-00190,22,L,76
3195,GoodImg/Bmp/Sample022/img022-00191,22,L,76
3196,GoodImg/Bmp/Sample022/img022-00192,22,L,76
3197,GoodImg/Bmp/Sample022/img022-00193,22,L,76
3198,GoodImg/Bmp/Sample022/img022-00194,22,L,76
3199,GoodImg/Bmp/Sample022/img022-00195,22,L,76
3200,GoodImg/Bmp/Sample022/img022-00196,22,L,76
3201,GoodImg/Bmp/Sample022/img022-00197,22,L,76
3202,GoodImg/Bmp/Sample022/img022-00198,22,L,76
3203,GoodImg/Bmp/Sample022/img022-00199,22,L,76
3204,GoodImg/Bmp/Sample022/img022-00200,22,L,76
3205,GoodImg/Bmp/Sample022/img022-00201,22,L,76
3206,GoodImg/Bmp/Sample022/img022-00202,22,L,76
3207,GoodImg/Bmp/Sample022/img022-00203,22,L,76
3208,GoodImg/Bmp/Sample022/img022-00204,22,L,76
3209,GoodImg/Bmp/Sample022/img022-00205,22,L,76
3210,GoodImg/Bmp/Sample022/img022-00206,22,L,76
3211,GoodImg/Bmp/Sample022/img022-00207,22,L,76
3212,GoodImg/Bmp/Sample022/img022-00208,22,L,76
3213,GoodImg/Bmp/Sample022/img022-00209,22,L,76
3214,GoodImg/Bmp/Sample022/img022-00210,22,L,76
3215,GoodImg/Bmp/Sample022/img022-00211,22,L,76
3216,GoodImg/Bmp/Sample022/img022-00212,22,L,76
3217,GoodImg/Bmp/Sample022/img022-00213,22,L,76
3218,GoodImg/Bmp/Sample022/img022-00214,22,L,76
3219,GoodImg/Bmp/Sample022/img022-00215,22,L,76
3220,GoodImg/Bmp/Sample023/img023-00001,23,M,77
3221,GoodImg/Bmp/Sample023/img023-00002,23,M,77
3222,GoodImg/Bmp/Sample023/img023-00003,23,M,77
3223,GoodImg/Bmp/Sample023/img023-00004,23,M,77
3224,GoodImg/Bmp/Sample023/img023-00005,23,M,77
3225,GoodImg/Bmp/Sample023/img023-00006,23,M,77
3226,GoodImg/Bmp/Sample023/img023-00007,23,M,77
3227,GoodImg/Bmp/Sample023/img023-00008,23,M,77
3228,GoodImg/Bmp/Sample023/img023-00009,23,M,77
3229,GoodImg/Bmp/Sample023/img023-00010,23,M,77
3230,GoodImg/Bmp/Sample023/img023-00011,23,M,77
3231,GoodImg/Bmp/Sample023/img023-00012,23,M,77
3232,GoodImg/Bmp/Sample023/img023-00013,23,M,77
3233,GoodImg/Bmp/Sample023/img023-00014,23,M,77
3234,GoodImg/Bmp/Sample023/img023-00015,23,M,77
3235,GoodImg/Bmp/Sample023/img023-00016,23,M,77
3236,GoodImg/Bmp/Sample023/img023-00017,23,M,77
3237,GoodImg/Bmp/Sample023/img023-00018,23,M,77
3238,GoodImg/Bmp/Sample023/img023-00019,23,M,77
3239,GoodImg/Bmp/Sample023/img023-00020,23,M,77
3240,GoodImg/Bmp/Sample023/img023-00021,23,M,77
3241,GoodImg/Bmp/Sample023/img023-00022,23,M,77
3242,GoodImg/Bmp/Sample023/img023-00023,23,M,77
3243,GoodImg/Bmp/Sample023/img023-00024,23,M,77
3244,GoodImg/Bmp/Sample023/img023-00025,23,M,77
3245,GoodImg/Bmp/Sample023/img023-00026,23,M,77
3246,GoodImg/Bmp/Sample023/img023-00027,23,M,77
3247,GoodImg/Bmp/Sample023/img023-00028,23,M,77
3248,GoodImg/Bmp/Sample023/img023-00029,23,M,77
3249,GoodImg/Bmp/Sample023/img023-00030,23,M,77
3250,GoodImg/Bmp/Sample023/img023-00031,23,M,77
3251,GoodImg/Bmp/Sample023/img023-00032,23,M,77
3252,GoodImg/Bmp/Sample023/img023-00033,23,M,77
3253,GoodImg/Bmp/Sample023/img023-00034,23,M,77
3254,GoodImg/Bmp/Sample023/img023-00035,23,M,77
3255,GoodImg/Bmp/Sample023/img023-00036,23,M,77
3256,GoodImg/Bmp/Sample023/img023-00037,23,M,77
3257,GoodImg/Bmp/Sample023/img023-00038,23,M,77
3258,GoodImg/Bmp/Sample023/img023-00039,23,M,77
3259,GoodImg/Bmp/Sample023/img023-00040,23,M,77
3260,GoodImg/Bmp/Sample023/img023-00041,23,M,77
3261,GoodImg/Bmp/Sample023/img023-00042,23,M,77
3262,GoodImg/Bmp/Sample023/img023-00043,23,M,77
3263,GoodImg/Bmp/Sample023/img023-00044,23,M,77
3264,GoodImg/Bmp/Sample023/img023-00045,23,M,77
3265,GoodImg/Bmp/Sample023/img023-00046,23,M,77
3266,GoodImg/Bmp/Sample023/img023-00047,23,M,77
3267,GoodImg/Bmp/Sample023/img023-00048,23,M,77
3268,GoodImg/Bmp/Sample023/img023-00049,23,M,77
3269,GoodImg/Bmp/Sample023/img023-00050,23,M,77
3270,GoodImg/Bmp/Sample023/img023-00051,23,M,77
3271,GoodImg/Bmp/Sample023/img023-00052,23,M,77
3272,GoodImg/Bmp/Sample023/img023-00053,23,M,77
3273,GoodImg/Bmp/Sample023/img023-00054,23,M,77
3274,GoodImg/Bmp/Sample023/img023-00055,23,M,77
3275,GoodImg/Bmp/Sample023/img023-00056,23,M,77
3276,GoodImg/Bmp/Sample023/img023-00057,23,M,77
3277,GoodImg/Bmp/Sample023/img023-00058,23,M,77
3278,GoodImg/Bmp/Sample023/img023-00059,23,M,77
3279,GoodImg/Bmp/Sample023/img023-00060,23,M,77
3280,GoodImg/Bmp/Sample023/img023-00061,23,M,77
3281,GoodImg/Bmp/Sample023/img023-00062,23,M,77
3282,GoodImg/Bmp/Sample023/img023-00063,23,M,77
3283,GoodImg/Bmp/Sample023/img023-00064,23,M,77
3284,GoodImg/Bmp/Sample023/img023-00065,23,M,77
3285,GoodImg/Bmp/Sample023/img023-00066,23,M,77
3286,GoodImg/Bmp/Sample023/img023-00067,23,M,77
3287,GoodImg/Bmp/Sample023/img023-00068,23,M,77
3288,GoodImg/Bmp/Sample023/img023-00069,23,M,77
3289,GoodImg/Bmp/Sample023/img023-00070,23,M,77
3290,GoodImg/Bmp/Sample023/img023-00071,23,M,77
3291,GoodImg/Bmp/Sample023/img023-00072,23,M,77
3292,GoodImg/Bmp/Sample023/img023-00073,23,M,77
3293,GoodImg/Bmp/Sample023/img023-00074,23,M,77
3294,GoodImg/Bmp/Sample023/img023-00075,23,M,77
3295,GoodImg/Bmp/Sample023/img023-00076,23,M,77
3296,GoodImg/Bmp/Sample023/img023-00077,23,M,77
3297,GoodImg/Bmp/Sample023/img023-00078,23,M,77
3298,GoodImg/Bmp/Sample023/img023-00079,23,M,77
3299,GoodImg/Bmp/Sample023/img023-00080,23,M,77
3300,GoodImg/Bmp/Sample023/img023-00081,23,M,77
3301,GoodImg/Bmp/Sample023/img023-00082,23,M,77
3302,GoodImg/Bmp/Sample023/img023-00083,23,M,77
3303,GoodImg/Bmp/Sample023/img023-00084,23,M,77
3304,GoodImg/Bmp/Sample023/img023-00085,23,M,77
3305,GoodImg/Bmp/Sample023/img023-00086,23,M,77
3306,GoodImg/Bmp/Sample023/img023-00087,23,M,77
3307,GoodImg/Bmp/Sample023/img023-00088,23,M,77
3308,GoodImg/Bmp/Sample023/img023-00089,23,M,77
3309,GoodImg/Bmp/Sample023/img023-00090,23,M,77
3310,GoodImg/Bmp/Sample023/img023-00091,23,M,77
3311,GoodImg/Bmp/Sample023/img023-00092,23,M,77
3312,GoodImg/Bmp/Sample023/img023-00093,23,M,77
3313,GoodImg/Bmp/Sample023/img023-00094,23,M,77
3314,GoodImg/Bmp/Sample023/img023-00095,23,M,77
3315,GoodImg/Bmp/Sample023/img023-00096,23,M,77
3316,GoodImg/Bmp/Sample023/img023-00097,23,M,77
3317,GoodImg/Bmp/Sample023/img023-00098,23,M,77
3318,GoodImg/Bmp/Sample023/img023-00099,23,M,77
3319,GoodImg/Bmp/Sample023/img023-00100,23,M,77
3320,GoodImg/Bmp/Sample023/img023-00101,23,M,77
3321,GoodImg/Bmp/Sample023/img023-00102,23,M,77
3322,GoodImg/Bmp/Sample023/img023-00103,23,M,77
3323,GoodImg/Bmp/Sample023/img023-00104,23,M,77
3324,GoodImg/Bmp/Sample023/img023-00105,23,M,77
3325,GoodImg/Bmp/Sample023/img023-00106,23,M,77
3326,GoodImg/Bmp/Sample023/img023-00107,23,M,77
3327,GoodImg/Bmp/Sample023/img023-00108,23,M,77
3328,GoodImg/Bmp/Sample023/img023-00109,23,M,77
3329,GoodImg/Bmp/Sample023/img023-00110,23,M,77
3330,GoodImg/Bmp/Sample023/img023-00111,23,M,77
3331,GoodImg/Bmp/Sample023/img023-00112,23,M,77
3332,GoodImg/Bmp/Sample023/img023-00113,23,M,77
3333,GoodImg/Bmp/Sample023/img023-00114,23,M,77
3334,GoodImg/Bmp/Sample023/img023-00115,23,M,77
3335,GoodImg/Bmp/Sample023/img023-00116,23,M,77
3336,GoodImg/Bmp/Sample023/img023-00117,23,M,77
3337,GoodImg/Bmp/Sample023/img023-00118,23,M,77
3338,GoodImg/Bmp/Sample023/img023-00119,23,M,77
3339,GoodImg/Bmp/Sample023/img023-00120,23,M,77
3340,GoodImg/Bmp/Sample023/img023-00121,23,M,77
3341,GoodImg/Bmp/Sample023/img023-00122,23,M,77
